"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1864606745496310013","Thu Dec 05 09:44:25 +0000 2024","0","Ngomong2 masalah makan bergizi gratis ini. Yang gue tau sampai saat ini rantai prosesnya itu ga melalui catering/vendor. Jadi 10rb itu murni anggaran makanannya. Proses pengolahan bahan makanan dilakukan oleh Satuan Pelayanan dibawah Badan Gizi Nasional.","1864606745496310013","","","in","","0","1","0","https://x.com/_xindo_/status/1864606745496310013","1860254016141197312","_xindo_"
"1864127632629252141","Wed Dec 04 13:46:04 +0000 2024","3","@hermawan_devina Ga ada solusi apapun untuk makanan bergizi dengan anggaran 10rb. Mau berapa tahun program ini berjalan dan cuma menu telur dan susu uht? Buat yg alergi telur dan laktosa bagaimana? Gizi seimbang lainnya bagaimana? Dana untuk distribusi dan jasanya gimana?","1864305168935997552","","hermawan_devina","in","Location unknown","0","0","0","https://x.com/xxhxxanx/status/1864305168935997552","1126135764364845057","xxhxxanx"
"1864182513889104054","Wed Dec 04 05:41:28 +0000 2024","0","Karna makanan bergizi 10rb ini dikasih kesemua kalangan anak² dgn latar belakang ekonomi berbeda anggaran mending program ini dikhususkan buat pendidikan dan hidup anak² gak mampu.Ortu menengah keatas masih sanggup kasih makan anaknya lebih dr 2 butir telur dalam 1 hari kok","1864183215801684039","","motherofcatbbi","in","","0","1","0","https://x.com/motherofcatbbi/status/1864183215801684039","1782051614716817408","motherofcatbbi"
"1864182513889104054","Wed Dec 04 05:38:40 +0000 2024","0","Tp jujur aja mayoritas masyarakat indonesia sanggup kok beli telur tempe sendiri buat anaknya.Jd menurut gw makanan bergizi anggaran 10rb tempe telur nih buat apa? Mending program bantuan pendidikan dan hidup anak² kurang mampu gak sih?","1864182513889104054","","","in","","0","1","0","https://x.com/motherofcatbbi/status/1864182513889104054","1782051614716817408","motherofcatbbi"
"1863486262293962762","Tue Dec 03 06:16:11 +0000 2024","0","kan sudah gue bilang dari harga dll anggaran 10rb untuk mendapatkan makanan bergizi itu terlalu ngepress protein mana yang harganya Rp. 4200 sayur mana yang harganya Rp. 500 ga ada buah dan susu mikir harga sekarang udah semakin mahal ditambah katanya pajak naik ","1863829564235096359","","Steffinner","in","ÜT: -6.567633,106.79147","0","1","0","https://x.com/Steffinner/status/1863829564235096359","1182679920","Steffinner"
"1863399076768977321","Tue Dec 03 00:58:38 +0000 2024","0","@realfedinuril Usul pak @prabowo kalau bisa sekalian membuat PP terkait anggaran konsumsi aparatur negara dan pejabat maksimal 10rb dan harus bergizi jadi rakyat tidak ragu bisa mendapatkan makanan bergizi 10rb dimulai dan dicontohkan oleh para penyelenggara negara.","1863749653512196310","","realfedinuril","in","","0","0","0","https://x.com/ekologic4/status/1863749653512196310","1140095241174650880","ekologic4"
"1863553758128697633","Mon Dec 02 20:56:51 +0000 2024","0","@hafizha_anisa @realfedinuril Aku jg blg 10rb cukupan utk makanan bergizi itu. Tinggal dicari alternatif paling murahnga aja. Apalagi jk dimasak dengan skala besar tentu saja harganya bs lbh murah. Tapi dr yg sdh2 kebocoran anggaran rawan terjadi.","1863688804265259153","","hafizha_anisa","in","","0","2","0","https://x.com/LovelyMen0105/status/1863688804265259153","1521398502190120961","LovelyMen0105"
"1862868152478224892","Mon Dec 02 14:42:30 +0000 2024","0","@Jumianto_RK Mensing dikaji ulang programnya anggaran 10rb itu cukup ga buat sediakan makanan bergizi. Jangan asal makanan lho ya tp harus ada gizinya. Mau mewujudkan 2045 Indonesia emas kan? Cmon","1863594597525647867","","wafermangooo","in","Yogyakarta, Indonesia","0","0","0","https://x.com/wafermangooo/status/1863594597525647867","1675343158757175297","wafermangooo"
"1863500734819627038","Mon Dec 02 13:11:32 +0000 2024","1","@kompascom anggaran makan bergizi ditetapkan 10rb/org/hari. artinya total biaya (termasuk pajak dan keuntungan) si penyedia makanan bergizi ga bisa lebih dari 10rb/org/hari. apa sengaja dibuat spt ini supaya nanti bisa direvisi utk 'menaikkan nilai lelang/tender' diatas kewajaran harga?!","1863571702497907096","","kompascom","in","𝗜𝗡𝗗𝗢𝗡𝗘𝗦𝗜𝗔","0","0","0","https://x.com/manedato/status/1863571702497907096","796010338634215425","manedato"
"1863500734819627038","Mon Dec 02 08:59:28 +0000 2024","5","@kompascom Mungkin Ibu Muhaimin bisa memberi contoh menyiapkan menu makanan bergizi dengan anggaran 10rb/orang di rumahnya Pak Menteri.","1863508269224103985","","kompascom","in","Indonesia","0","0","0","https://x.com/AmakRimbak_/status/1863508269224103985","1329987729061339138","AmakRimbak_"
"1863148164171387150","Mon Dec 02 07:45:19 +0000 2024","1","@NOTASLIMBOY kamu koq lari2 sih IQ138 pertanyaannya : anggaran 10rb cukup ga buat makanan bergizi? jawab : anggaran makan bergizi gratis cukup 10rb teruji di Sukabumi pertanyaan selanjutnya ya harus kamu tanya dong ukuran ckp itu gimana caranya apakah dihitung AKG nya? atau gimana? ","1863489607738003497","","NOTASLIMBOY","in","Kurusetra","0","1","0","https://x.com/fortisfortuna_9/status/1863489607738003497","2281694042","fortisfortuna_9"
"1863457482401878319","Mon Dec 02 05:37:39 +0000 2024","0","Pak @prabowo @Gerindra bisa kali anggaran kesehatan dan Gizi pejabat pemerintahan mentri2 di pangkas semua ternyata dengan uang 10rb jg udah dapet makanan bergizi.","1863457482401878319","","","in","","0","0","0","https://x.com/cullenfebr/status/1863457482401878319","377918649","cullenfebr"
"1863420811853566297","Mon Dec 02 03:11:56 +0000 2024","116","10rb makan bergizi mungkin bisa. Pemerintah membuat pengadaan makanan bergizi dengan anggaran 10rb/meal mungkin agak susah ya. Ini 2 hal berbeda","1863420811853566297","","","in","","2","6","43","https://x.com/rayestu/status/1863420811853566297","76984137","rayestu"
"1862868152478224892","Sun Dec 01 15:13:04 +0000 2024","1","@Jumianto_RK Susu plain UJ/greenfield : 6000an 200ml Nasi lauk pauk dan buah cuman sisa 4rb Sebenarnya kurang sih kalo cuman 10rb udh bener 15rb itu udah dpt makanan yang layak dan bergizi. Kalo anggaran cekak seharusnya jgn sesumbar mau ngasi makan seluruh Indonesia","1863239902563061862","","Jumianto_RK","in","Nggaron","0","0","0","https://x.com/UlinuhaMuhamad/status/1863239902563061862","2160276022","UlinuhaMuhamad"
"1862756034361925722","Sat Nov 30 10:09:05 +0000 2024","0","@NenkMonica Jadi klo anggaran sdh diketok 10.000/siswa/hari sebenernya mau kasih makanan bergizi apa makanan gratiisss boss @prabowo ? Nah 10rb minta makanan bergizi. Masa kalah sama orang2 baik yg berbagi utk Jum'at berkah?Min.15rb/bks lho mereka utk berbagi. Ga usah gengsi kl APBN minus.","1862801011825627318","","carlitovito180","in","Bogor, Jawa Barat","0","0","0","https://x.com/carlitovito180/status/1862801011825627318","1637692626215501824","carlitovito180"
"1862725752107802673","Sat Nov 30 05:10:01 +0000 2024","0","Probowo INGKAR JANJI PANGKAS ANGGARAN MAKAN BERGIZI&amp;UNTUK IBU HAMIL dari 15rb PERHARI MENJADI 10rb PERHARI makanan bergizi apa 10rb.. https://t.co/CUr6rscB6N","1862725752107802673","https://pbs.twimg.com/ext_tw_video_thumb/1862725697480912896/pu/img/-0TxqtOQR_isbLCj.jpg","","in","","0","0","0","https://x.com/ArifSofie1/status/1862725752107802673","1539294545149837312","ArifSofie1"
"1862450864663011603","Fri Nov 29 13:12:01 +0000 2024","0","@CNNIndonesia Wadidaww anggaran 10rb dari negara..pas turun kebawah 6rb. Ini yg disebut makanan bergizi?!","1862484662096208321","","CNNIndonesia","in","","0","0","0","https://x.com/ElekesekengBand/status/1862484662096208321","1662020686528004096","ElekesekengBand"
"1862464509044302181","Fri Nov 29 12:25:45 +0000 2024","0","@tempodotco ppn naik jadi 12% dan anggaran Makan Bergizi Gratis 10rb? sy sangsi gizinya kurang. jadinya bukan Makanan Bergizi Gratis tapi Makanan Kurang Bergizi Tapi Gratis.","1862473018330816954","","tempodotco","in","Ujung Pandang.","0","0","0","https://x.com/armien_harry/status/1862473018330816954","304601616","armien_harry"
